sku,stock,fecha
A13,413,2024-02-01
A13,380,2024-03-01
A13,437,2024-04-01
A13,548,2024-05-01
A13,507,2024-06-01
A13,465,2024-07-01
A13,399,2024-08-01
A13,346,2024-09-01
A13,291,2024-10-01
A13,256,2024-11-01
A13,280,2024-12-01
A14,108,2022-01-01
A14,89,2022-02-01
A14,78,2022-03-01
A14,71,2022-04-01
A14,36,2022-05-01
A14,25,2022-06-01
A14,68,2022-07-01
A14,25,2022-08-01
A14,66,2022-09-01
A14,50,2022-10-01
A14,36,2022-11-01
A14,62,2022-12-01
A14,44,2023-01-01
A14,35,2023-02-01
A14,59,2023-03-01
A14,136,2023-04-01
A14,125,2023-05-01
A14,111,2023-06-01
A14,106,2023-07-01
A14,88,2023-08-01
A14,94,2023-09-01
A14,57,2023-10-01
A14,201,2023-11-01
A14,174,2023-12-01
A14,207,2024-01-01
A14,205,2024-02-01
A14,164,2024-03-01
A14,203,2024-04-01
A14,232,2024-05-01
A14,219,2024-06-01
A14,187,2024-07-01
A14,158,2024-08-01
A14,139,2024-09-01
A14,75,2024-10-01
A14,41,2024-11-01
A14,99,2024-12-01
A15,388,2022-01-01
A15,213,2022-02-01
A15,0,2022-03-01
A15,0,2022-04-01
A15,0,2022-05-01
A15,0,2022-06-01
A15,0,2022-07-01
A15,0,2022-08-01
A15,199,2022-09-01
A15,165,2022-10-01
A15,2,2022-11-01
A15,10,2022-12-01
A15,33,2023-01-01
A15,10,2023-02-01
A15,0,2023-03-01
A15,0,2023-04-01
A15,0,2023-05-01
A15,5,2023-06-01
A15,10,2023-07-01
A15,0,2023-08-01
A15,0,2023-09-01
A15,0,2023-10-01
A15,0,2023-11-01
A15,0,2023-12-01
A15,0,2024-01-01
A15,0,2024-02-01
A15,0,2024-03-01
A15,0,2024-04-01
A15,0,2024-05-01
A15,0,2024-06-01
A15,0,2024-07-01
A15,0,2024-08-01
A15,0,2024-09-01
A15,38,2024-10-01
A15,0,2024-11-01
A15,0,2024-12-01
A16,1243,2022-01-01
A16,1185,2022-02-01
A16,0,2022-03-01
A16,0,2022-04-01
A16,0,2022-05-01
A16,0,2022-06-01
A16,1185,2022-07-01
A16,1112,2022-08-01
A16,0,2022-09-01
A16,1112,2022-10-01
A16,736,2022-11-01
A16,744,2022-12-01
A16,0,2023-01-01
A16,0,2023-02-01
A16,0,2023-03-01
A16,0,2023-04-01
A16,604,2023-05-01
A16,0,2023-06-01
A16,66,2023-07-01
A16,66,2023-08-01
A16,0,2023-09-01
A16,0,2023-10-01
A16,0,2023-11-01
A16,35,2023-12-01
A16,0,2024-01-01
A16,0,2024-02-01
A16,0,2024-03-01
A16,0,2024-04-01
A16,0,2024-05-01
A16,0,2024-06-01
A16,0,2024-07-01
A16,35,2024-08-01
A16,0,2024-09-01
A16,35,2024-10-01
A16,0,2024-11-01
A16,0,2024-12-01
A17,844,2022-01-01
A17,844,2022-02-01
A17,0,2022-03-01
A17,816,2022-04-01
A17,0,2022-05-01
A17,0,2022-06-01
A17,0,2022-07-01
A17,730,2022-08-01
A17,655,2022-09-01
A17,215,2022-10-01
A17,105,2022-11-01
A17,0,2022-12-01
A17,0,2023-01-01
A17,0,2023-02-01
A17,0,2023-03-01
A17,0,2023-04-01
A17,0,2023-05-01
A17,0,2023-06-01
A17,81,2023-07-01
A17,0,2023-08-01
A17,0,2023-09-01
A17,0,2023-10-01
A17,0,2023-11-01
A17,0,2023-12-01
A17,0,2024-01-01
A17,0,2024-02-01
A17,0,2024-03-01
A17,0,2024-04-01
A17,98,2024-05-01
A17,98,2024-06-01
A17,74,2024-07-01
A17,36,2024-08-01
A17,0,2024-09-01
A17,36,2024-10-01
A17,0,2024-11-01
A17,0,2024-12-01
A18,65,2022-01-01
A18,56,2022-02-01
A18,45,2022-03-01
A18,44,2022-04-01
A18,41,2022-05-01
A18,38,2022-06-01
A18,24,2022-07-01
A18,9,2022-08-01
A18,87,2022-09-01
A18,79,2022-10-01
A18,76,2022-11-01
A18,80,2022-12-01
A18,72,2023-01-01
A18,67,2023-02-01
A18,59,2023-03-01
A18,56,2023-04-01
A18,55,2023-05-01
A18,48,2023-06-01
A18,56,2023-07-01
A18,52,2023-08-01
A18,51,2023-09-01
A18,43,2023-10-01
A18,94,2023-11-01
A18,83,2023-12-01
A18,97,2024-01-01
A18,114,2024-02-01
A18,98,2024-03-01
A18,110,2024-04-01
A18,150,2024-05-01
A18,133,2024-06-01
A18,133,2024-07-01
A18,130,2024-08-01
A18,97,2024-09-01
A18,148,2024-10-01
A18,128,2024-11-01
A18,121,2024-12-01
A19,879,2022-01-01
A19,879,2022-02-01
A19,0,2022-03-01
A19,0,2022-04-01
A19,0,2022-05-01
A19,0,2022-06-01
A19,0,2022-07-01
A19,0,2022-08-01
A19,0,2022-09-01
A19,0,2022-10-01
A19,0,2022-11-01
A19,1015,2022-12-01
A19,0,2023-01-01
A19,0,2023-02-01
A19,0,2023-03-01
A19,1007,2023-04-01
A19,0,2023-05-01
A19,0,2023-06-01
A19,0,2023-07-01
A19,0,2023-08-01
A19,0,2023-09-01
A19,0,2023-10-01
A19,0,2023-11-01
A19,856,2023-12-01
A19,0,2024-01-01
A19,0,2024-02-01
A19,825,2024-03-01
A19,0,2024-04-01
A19,0,2024-05-01
A19,0,2024-06-01
A19,0,2024-07-01
A19,0,2024-08-01
A19,0,2024-09-01
A19,825,2024-10-01
A19,0,2024-11-01
A19,0,2024-12-01
A20,0,2022-01-01
A20,0,2022-02-01
A20,0,2022-03-01
A20,0,2022-04-01
A20,0,2022-05-01
A20,0,2022-06-01
A20,0,2022-07-01
A20,0,2022-08-01
A20,0,2022-09-01
A20,0,2022-10-01
A20,0,2022-11-01
A20,0,2022-12-01
A20,0,2023-01-01
A20,0,2023-02-01
A20,0,2023-03-01
A20,0,2023-04-01
A20,0,2023-05-01
A20,0,2023-06-01
A20,0,2023-07-01
A20,0,2023-08-01
A20,0,2023-09-01
A20,0,2023-10-01
A20,0,2023-11-01
A20,0,2023-12-01
A20,0,2024-01-01
A20,0,2024-02-01
A20,0,2024-03-01
A20,0,2024-04-01
A20,0,2024-05-01
A20,0,2024-06-01
A20,0,2024-07-01
A20,0,2024-08-01
A20,0,2024-09-01
A20,0,2024-10-01
A20,0,2024-11-01
A20,0,2024-12-01
A21,0,2022-01-01
A21,0,2022-02-01
A21,0,2022-03-01
A21,0,2022-04-01
A21,0,2022-05-01
A21,0,2022-06-01
A21,0,2022-07-01
A21,0,2022-08-01
A21,0,2022-09-01
A21,0,2022-10-01
A21,0,2022-11-01
A21,0,2022-12-01
A21,0,2023-01-01
A21,0,2023-02-01
A21,0,2023-03-01
A21,0,2023-04-01
A21,0,2023-05-01
A21,0,2023-06-01
A21,0,2023-07-01
A21,0,2023-08-01
A21,0,2023-09-01
A21,0,2023-10-01
A21,0,2023-11-01
A21,0,2023-12-01
A21,0,2024-01-01
A21,0,2024-02-01
A21,0,2024-03-01
A21,0,2024-04-01
A21,0,2024-05-01
A21,0,2024-06-01
A21,0,2024-07-01
A21,0,2024-08-01
A21,0,2024-09-01
A21,0,2024-10-01
A21,0,2024-11-01
A21,0,2024-12-01
A22,0,2022-01-01
A22,0,2022-02-01
A22,0,2022-03-01
A22,0,2022-04-01
A22,0,2022-05-01
A22,0,2022-06-01
A22,0,2022-07-01
A22,0,2022-08-01
A22,0,2022-09-01
A22,0,2022-10-01
A22,0,2022-11-01
A22,0,2022-12-01
A22,0,2023-01-01
A22,0,2023-02-01
A22,0,2023-03-01
A22,0,2023-04-01
A22,0,2023-05-01
A22,0,2023-06-01
A22,0,2023-07-01
A22,0,2023-08-01
A22,0,2023-09-01
A22,0,2023-10-01
A22,0,2023-11-01
A22,0,2023-12-01
A22,0,2024-01-01
A22,0,2024-02-01
A22,0,2024-03-01
A22,0,2024-04-01
A22,0,2024-05-01
A22,0,2024-06-01
A22,0,2024-07-01
A22,0,2024-08-01
A22,0,2024-09-01
A22,0,2024-10-01
A22,0,2024-11-01
A22,0,2024-12-01
A23,0,2022-01-01
A23,0,2022-02-01
A23,0,2022-03-01
A23,0,2022-04-01
A23,0,2022-05-01
A23,0,2022-06-01
A23,0,2022-07-01
A23,0,2022-08-01
A23,0,2022-09-01
A23,0,2022-10-01
A23,0,2022-11-01
A23,0,2022-12-01
A23,0,2023-01-01
A23,0,2023-02-01
A23,0,2023-03-01
A23,0,2023-04-01
A23,0,2023-05-01
A23,0,2023-06-01
A23,0,2023-07-01
A23,0,2023-08-01
A23,0,2023-09-01
A23,0,2023-10-01
A23,0,2023-11-01
A23,0,2023-12-01
A23,0,2024-01-01
A23,0,2024-02-01
A23,0,2024-03-01
A23,0,2024-04-01
A23,0,2024-05-01
A23,0,2024-06-01
A23,0,2024-07-01
A23,0,2024-08-01
A23,0,2024-09-01
A23,0,2024-10-01
A23,0,2024-11-01
A23,0,2024-12-01
A24,0,2022-01-01
A24,0,2022-02-01
A24,0,2022-03-01
A24,0,2022-04-01
A24,0,2022-05-01
A24,0,2022-06-01
A24,0,2022-07-01
A24,0,2022-08-01
A24,0,2022-09-01
A24,0,2022-10-01
A24,0,2022-11-01
A24,0,2022-12-01
A24,0,2023-01-01
A24,0,2023-02-01
A24,0,2023-03-01
A24,0,2023-04-01
A24,0,2023-05-01
A24,0,2023-06-01
A24,0,2023-07-01
A24,0,2023-08-01
A24,0,2023-09-01
A24,0,2023-10-01
A24,0,2023-11-01
A24,26,2023-12-01
A24,0,2024-01-01
A24,26,2024-02-01
A24,0,2024-03-01
A24,0,2024-04-01
A24,0,2024-05-01
A24,0,2024-06-01
A24,0,2024-07-01
A24,0,2024-08-01
A24,0,2024-09-01
A24,0,2024-10-01
A24,0,2024-11-01
A24,0,2024-12-01
A25,0,2022-01-01
A25,0,2022-02-01
A25,0,2022-03-01
A25,0,2022-04-01
A25,0,2022-05-01
A25,0,2022-06-01
A25,0,2022-07-01
A25,0,2022-08-01
A25,0,2022-09-01
A25,0,2022-10-01
A25,0,2022-11-01
A25,0,2022-12-01
A25,0,2023-01-01
A25,0,2023-02-01
A25,0,2023-03-01
A25,0,2023-04-01
A25,0,2023-05-01
A25,0,2023-06-01
A25,0,2023-07-01
A25,0,2023-08-01
A25,0,2023-09-01
A25,0,2023-10-01
A25,0,2023-11-01
A25,330,2023-12-01
A25,0,2024-01-01
A25,330,2024-02-01
A25,0,2024-03-01
A25,0,2024-04-01
A25,0,2024-05-01
A25,0,2024-06-01
A25,0,2024-07-01
A25,0,2024-08-01
A25,0,2024-09-01
A25,0,2024-10-01
A25,0,2024-11-01
A25,0,2024-12-01
A26,233,2022-01-01
A26,580,2022-02-01
A26,384,2022-03-01
A26,341,2022-04-01
A26,278,2022-05-01
A26,246,2022-06-01
A26,247,2022-07-01
A26,276,2022-08-01
A26,390,2022-09-01
A26,174,2022-10-01
A26,115,2022-11-01
A26,164,2022-12-01
A26,57,2023-01-01
A26,39,2023-02-01
A26,67,2023-03-01
A26,276,2023-04-01
A26,172,2023-05-01
A26,99,2023-06-01
A26,210,2023-07-01
A26,66,2023-08-01
A26,63,2023-09-01
A26,49,2023-10-01
A26,430,2023-11-01
A26,342,2023-12-01
A26,372,2024-01-01
A26,280,2024-02-01
A26,177,2024-03-01
A26,400,2024-04-01
A26,562,2024-05-01
A26,583,2024-06-01
A26,571,2024-07-01
A26,530,2024-08-01
A26,430,2024-09-01
A26,274,2024-10-01
A26,59,2024-11-01
A26,108,2024-12-01
A27,413,2022-01-01
A27,166,2022-02-01
A27,95,2022-03-01
A27,51,2022-04-01
A27,35,2022-05-01
A27,17,2022-06-01
A27,1,2022-07-01
A27,118,2022-08-01
A27,243,2022-09-01
A27,169,2022-10-01
A27,47,2022-11-01
A27,146,2022-12-01
A27,114,2023-01-01
A27,76,2023-02-01
A27,82,2023-03-01
A27,333,2023-04-01
A27,292,2023-05-01
A27,266,2023-06-01
A27,186,2023-07-01
A27,158,2023-08-01
A27,106,2023-09-01
A27,51,2023-10-01
A27,338,2023-11-01
A27,248,2023-12-01
A27,302,2024-01-01
A27,312,2024-02-01
A27,164,2024-03-01
A27,166,2024-04-01
A27,240,2024-05-01
A27,243,2024-06-01
A27,199,2024-07-01
A27,102,2024-08-01
A27,140,2024-09-01
A27,166,2024-10-01
A27,137,2024-11-01
A27,144,2024-12-01
A28,1088,2022-01-01
A28,986,2022-02-01
A28,627,2022-03-01
A28,0,2022-04-01
A28,0,2022-05-01
A28,5363,2022-06-01
A28,4621,2022-07-01
A28,11686,2022-08-01
A28,8051,2022-09-01
A28,2086,2022-10-01
A28,1293,2022-11-01
A28,307,2022-12-01
A28,230,2023-01-01
A28,205,2023-02-01
A28,9677,2023-03-01
A28,8013,2023-04-01
A28,6733,2023-05-01
A28,2125,2023-06-01
A28,9293,2023-07-01
A28,13056,2023-08-01
A28,20224,2023-09-01
A28,10573,2023-10-01
A28,24730,2023-11-01
A28,3046,2023-12-01
A28,5914,2024-01-01
A28,4992,2024-02-01
A28,1664,2024-03-01
A28,4992,2024-04-01
A28,13466,2024-05-01
A28,11776,2024-06-01
A28,24166,2024-07-01
A28,21862,2024-08-01
A28,39910,2024-09-01
A28,37811,2024-10-01
A28,33741,2024-11-01
A28,31462,2024-12-01
A29,1894,2022-01-01
A29,1214,2022-02-01
A29,710,2022-03-01
A29,0,2022-04-01
A29,178,2022-05-01
A29,22437,2022-06-01
A29,16842,2022-07-01
A29,33596,2022-08-01
A29,24894,2022-09-01
A29,7785,2022-10-01
A29,296,2022-11-01
A29,118,2022-12-01
A29,0,2023-01-01
A29,0,2023-02-01
A29,43749,2023-03-01
A29,35846,2023-04-01
A29,11633,2023-05-01
A29,1095,2023-06-01
A29,14534,2023-07-01
A29,18707,2023-08-01
A29,18500,2023-09-01
A29,2871,2023-10-01
A29,26847,2023-11-01
A29,41677,2023-12-01
A29,27084,2024-01-01
A29,21697,2024-02-01
A29,13616,2024-03-01
A29,35342,2024-04-01
A29,58519,2024-05-01
A29,68258,2024-06-01
A29,63995,2024-07-01
A29,46650,2024-08-01
A29,37414,2024-09-01
A29,54849,2024-10-01
A29,45732,2024-11-01
A29,34898,2024-12-01
A30,11296,2022-01-01
A30,1728,2022-02-01
A30,672,2022-03-01
A30,352,2022-04-01
A30,320,2022-05-01
A30,8000,2022-06-01
A30,5408,2022-07-01
A30,12672,2022-08-01
A30,11424,2022-09-01
A30,6400,2022-10-01
A30,3936,2022-11-01
A30,3488,2022-12-01
A30,1920,2023-01-01
A30,320,2023-02-01
A30,9280,2023-03-01
A30,5984,2023-04-01
A30,1024,2023-05-01
A30,736,2023-06-01
A30,0,2023-07-01
A30,0,2023-08-01
A30,736,2023-09-01
A30,0,2023-10-01
A30,0,2023-11-01
A30,4416,2023-12-01
A30,9568,2024-01-01
A30,4608,2024-02-01
A30,736,2024-03-01
A30,7712,2024-04-01
A30,6944,2024-05-01
A30,4736,2024-06-01
A30,640,2024-07-01
A30,544,2024-08-01
A30,13888,2024-09-01
A30,12800,2024-10-01
A30,10944,2024-11-01
A30,4800,2024-12-01
A31,3482,2022-01-01
A31,1766,2022-02-01
A31,307,2022-03-01
A31,0,2022-04-01
A31,179,2022-05-01
A31,6118,2022-06-01
A31,2918,2022-07-01
A31,7450,2022-08-01
A31,410,2022-09-01
A31,102,2022-10-01
A31,3533,2022-11-01
A31,17331,2022-12-01
A31,16794,2023-01-01
A31,15411,2023-02-01
A31,20224,2023-03-01
A31,16538,2023-04-01
A31,768,2023-05-01
A31,0,2023-06-01
A31,14515,2023-07-01
A31,12877,2023-08-01
A31,17971,2023-09-01
A31,10650,2023-10-01
A31,26368,2023-11-01
A31,24755,2023-12-01
A31,23322,2024-01-01
A31,18714,2024-02-01
A31,11162,2024-03-01
A31,5427,2024-04-01
A31,7373,2024-05-01
A31,5043,2024-06-01
A31,12186,2024-07-01
A31,8960,2024-08-01
A31,13824,2024-09-01
A31,4198,2024-10-01
A31,1434,2024-11-01
A31,384,2024-12-01
A32,9768,2022-01-01
A32,4470,2022-02-01
A32,385,2022-03-01
A32,0,2022-04-01
A32,296,2022-05-01
A32,7844,2022-06-01
A32,4499,2022-07-01
A32,9502,2022-08-01
A32,2930,2022-09-01
A32,2309,2022-10-01
A32,59,2022-11-01
A32,9324,2022-12-01
A32,12994,2023-01-01
A32,11041,2023-02-01
A32,26226,2023-03-01
A32,24450,2023-04-01
A32,21786,2023-05-01
A32,16606,2023-06-01
A32,29866,2023-07-01
A32,27321,2023-08-01
A32,18855,2023-09-01
A32,10094,2023-10-01
A32,22437,2023-11-01
A32,25515,2023-12-01
A32,46383,2024-01-01
A32,49314,2024-02-01
A32,41558,2024-03-01
A32,41410,2024-04-01
A32,37858,2024-05-01
A32,31169,2024-06-01
A32,21371,2024-07-01
A32,14504,2024-08-01
A32,24479,2024-09-01
A32,15362,2024-10-01
A32,6601,2024-11-01
A32,1746,2024-12-01
A33,3552,2022-01-01
A33,224,2022-02-01
A33,0,2022-03-01
A33,0,2022-04-01
A33,0,2022-05-01
A33,7904,2022-06-01
A33,4480,2022-07-01
A33,11136,2022-08-01
A33,9472,2022-09-01
A33,448,2022-10-01
A33,3552,2022-11-01
A33,1120,2022-12-01
A33,928,2023-01-01
A33,0,2023-02-01
A33,6752,2023-03-01
A33,6272,2023-04-01
A33,3936,2023-05-01
A33,32,2023-06-01
A33,0,2023-07-01
A33,7680,2023-08-01
A33,7584,2023-09-01
A33,3168,2023-10-01
A33,10432,2023-11-01
A33,14272,2023-12-01
A33,13792,2024-01-01
A33,12704,2024-02-01
A33,8480,2024-03-01
A33,3456,2024-04-01
A33,864,2024-05-01
A33,512,2024-06-01
A33,384,2024-07-01
A33,512,2024-08-01
A33,15008,2024-09-01
A33,10240,2024-10-01
A33,2656,2024-11-01
A33,384,2024-12-01
A34,4822,2022-01-01
A34,3832,2022-02-01
A34,3285,2022-03-01
A34,0,2022-04-01
A34,2653,2022-05-01
A34,2558,2022-06-01
A34,716,2022-07-01
A34,505,2022-08-01
A34,53,2022-09-01
A34,11,2022-10-01
A34,1590,2022-11-01
A34,2106,2022-12-01
A34,1663,2023-01-01
A34,926,2023-02-01
A34,0,2023-03-01
A34,3990,2023-04-01
A34,0,2023-05-01
A34,5085,2023-06-01
A34,5022,2023-07-01
A34,4822,2023-08-01
A34,4811,2023-09-01
A34,3464,2023-10-01
A34,3085,2023-11-01
A34,2653,2023-12-01
A34,2264,2024-01-01
A34,3727,2024-02-01
A34,3443,2024-03-01
A34,4127,2024-04-01
A34,5169,2024-05-01
A34,2706,2024-06-01
A34,2653,2024-07-01
A34,2053,2024-08-01
A34,905,2024-09-01
A34,95,2024-10-01
A34,63,2024-11-01
A34,0,2024-12-01
A35,6785,2022-01-01
A35,5988,2022-02-01
A35,6821,2022-03-01
A35,6809,2022-04-01
A35,6154,2022-05-01
A35,5916,2022-06-01
A35,5381,2022-07-01
A35,3345,2022-08-01
A35,1309,2022-09-01
A35,1059,2022-10-01
A35,393,2022-11-01
A35,381,2022-12-01
A35,274,2023-01-01
A35,83,2023-02-01
A35,0,2023-03-01
A35,0,2023-04-01
A35,3821,2023-05-01
A35,6023,2023-06-01
A35,4750,2023-07-01
A35,4512,2023-08-01
A35,0,2023-09-01
A35,2167,2023-10-01
A35,1917,2023-11-01
A35,2762,2023-12-01
A35,3905,2024-01-01
A35,5738,2024-02-01
A35,2274,2024-03-01
A35,4928,2024-04-01
A35,5357,2024-05-01
A35,5273,2024-06-01
A35,6750,2024-07-01
A35,5333,2024-08-01
A35,5059,2024-09-01
A35,5178,2024-10-01
A35,2643,2024-11-01
A35,2274,2024-12-01
A36,21551,2022-01-01
A36,21551,2022-02-01
A36,21419,2022-03-01
A36,0,2022-04-01
A36,17355,2022-05-01
A36,17355,2022-06-01
A36,13840,2022-07-01
A36,13620,2022-08-01
A36,12895,2022-09-01
A36,8040,2022-10-01
A36,7952,2022-11-01
A36,5602,2022-12-01
A36,5580,2023-01-01
A36,0,2023-02-01
A36,5382,2023-03-01
A36,0,2023-04-01
A36,0,2023-05-01
A36,0,2023-06-01
A36,0,2023-07-01
A36,0,2023-08-01
A36,5382,2023-09-01
A36,5360,2023-10-01
A36,5228,2023-11-01
A36,4328,2023-12-01
A36,0,2024-01-01
A36,0,2024-02-01
A36,2219,2024-03-01
A36,1911,2024-04-01
A36,0,2024-05-01
A36,1889,2024-06-01
A36,0,2024-07-01
A36,1889,2024-08-01
A36,1318,2024-09-01
A36,1142,2024-10-01
A36,1120,2024-11-01
A36,857,2024-12-01
A37,3960,2022-01-01
A37,5745,2022-02-01
A37,3090,2022-03-01
A37,2274,2022-04-01
A37,1871,2022-05-01
A37,4983,2022-06-01
A37,4918,2022-07-01
A37,3830,2022-08-01
A37,2851,2022-09-01
A37,1175,2022-10-01
A37,1251,2022-11-01
A37,1034,2022-12-01
A37,751,2023-01-01
A37,272,2023-02-01
A37,392,2023-03-01
A37,131,2023-04-01
A37,4428,2023-05-01
A37,6104,2023-06-01
A37,5821,2023-07-01
A37,5516,2023-08-01
A37,5277,2023-09-01
A37,4700,2023-10-01
A37,3569,2023-11-01
A37,2317,2023-12-01
A37,2230,2024-01-01
A37,4450,2024-02-01
A37,3144,2024-03-01
A37,7627,2024-04-01
A37,9324,2024-05-01
A37,7899,2024-06-01
A37,11685,2024-07-01
A37,10031,2024-08-01
A37,7660,2024-09-01
A37,5636,2024-10-01
A37,4874,2024-11-01
A37,4809,2024-12-01
A38,14364,2022-01-01
A38,14028,2022-02-01
A38,13008,2022-03-01
A38,13692,2022-04-01
A38,12852,2022-05-01
A38,19296,2022-06-01
A38,17724,2022-07-01
A38,15468,2022-08-01
A38,12900,2022-09-01
A38,8280,2022-10-01
A38,5400,2022-11-01
A38,2292,2022-12-01
A38,96,2023-01-01
A38,0,2023-02-01
A38,0,2023-03-01
A38,12,2023-04-01
A38,1836,2023-05-01
A38,1692,2023-06-01
A38,1872,2023-07-01
A38,1140,2023-08-01
A38,936,2023-09-01
A38,336,2023-10-01
A38,5256,2023-11-01
A38,3900,2023-12-01
A38,6012,2024-01-01
A38,7152,2024-02-01
A38,6924,2024-03-01
A38,10992,2024-04-01
A38,14148,2024-05-01
A38,12552,2024-06-01
A38,16140,2024-07-01
A38,14484,2024-08-01
A38,13884,2024-09-01
A38,14040,2024-10-01
A38,10284,2024-11-01
A38,6228,2024-12-01
A39,0,2022-01-01
A39,6711,2022-02-01
A39,5577,2022-03-01
A39,0,2022-04-01
A39,0,2022-05-01
A39,8978,2022-06-01
A39,8139,2022-07-01
A39,6802,2022-08-01
A39,5101,2022-09-01
A39,3265,2022-10-01
A39,680,2022-11-01
A39,385,2022-12-01
A39,0,2023-01-01
A39,0,2023-02-01
A39,0,2023-03-01
A39,0,2023-04-01
A39,1292,2023-05-01
A39,1836,2023-06-01
A39,385,2023-07-01
A39,0,2023-08-01
A39,0,2023-09-01
A39,0,2023-10-01
A39,0,2023-11-01
A39,1632,2023-12-01
A39,2471,2024-01-01
A39,45,2024-02-01
A39,0,2024-03-01
A39,0,2024-04-01
A39,45,2024-05-01
A39,45,2024-06-01
A39,0,2024-07-01
A39,0,2024-08-01
A39,0,2024-09-01
A39,0,2024-10-01
A39,0,2024-11-01
A39,0,2024-12-01
A40,12618,2022-01-01
A40,0,2022-02-01
A40,0,2022-03-01
A40,0,2022-04-01
A40,0,2022-05-01
A40,11392,2022-06-01
A40,11392,2022-07-01
A40,0,2022-08-01
A40,10666,2022-09-01
A40,8976,2022-10-01
A40,0,2022-11-01
A40,9452,2022-12-01
A40,0,2023-01-01
A40,0,2023-02-01
A40,0,2023-03-01
A40,0,2023-04-01
A40,0,2023-05-01
A40,9416,2023-06-01
A40,0,2023-07-01
A40,0,2023-08-01
A40,0,2023-09-01
A40,0,2023-10-01
A40,0,2023-11-01
A40,0,2023-12-01
A40,0,2024-01-01
A40,0,2024-02-01
A40,0,2024-03-01
A40,9345,2024-04-01
A40,7321,2024-05-01
A40,0,2024-06-01
A40,6416,2024-07-01
A40,5726,2024-08-01
A40,3036,2024-09-01
A40,0,2024-10-01
A40,0,2024-11-01
A40,0,2024-12-01
A41,0,2022-01-01
A41,0,2022-02-01
A41,0,2022-03-01
A41,0,2022-04-01
A41,0,2022-05-01
A41,0,2022-06-01
A41,0,2022-07-01
A41,0,2022-08-01
A41,0,2022-09-01
A41,0,2022-10-01
A41,0,2022-11-01
A41,0,2022-12-01
A41,0,2023-01-01
A41,0,2023-02-01
A41,0,2023-03-01
A41,0,2023-04-01
A41,0,2023-05-01
A41,0,2023-06-01
A41,0,2023-07-01
A41,0,2023-08-01
A41,0,2023-09-01
A41,0,2023-10-01
A41,0,2023-11-01
A41,0,2023-12-01
A41,0,2024-01-01
A41,0,2024-02-01
A41,0,2024-03-01
A41,0,2024-04-01
A41,0,2024-05-01
A41,0,2024-06-01
A41,0,2024-07-01
A41,0,2024-08-01
A41,0,2024-09-01
A41,0,2024-10-01
A41,0,2024-11-01
A41,0,2024-12-01
A42,54155,2022-01-01
A42,98322,2022-02-01
A42,79684,2022-03-01
A42,53126,2022-04-01
A42,31856,2022-05-01
A42,11475,2022-06-01
A42,25142,2022-07-01
A42,6582,2022-08-01
A42,37092,2022-09-01
A42,35930,2022-10-01
A42,10683,2022-11-01
A42,4092,2022-12-01
A42,31662,2023-01-01
A42,14221,2023-02-01
A42,9337,2023-03-01
A42,29489,2023-04-01
A42,33757,2023-05-01
A42,10498,2023-06-01
A42,66062,2023-07-01
A42,41580,2023-08-01
A42,26286,2023-09-01
A42,34452,2023-10-01
A42,19026,2023-11-01
A42,46138,2023-12-01
A42,49456,2024-01-01
A42,26567,2024-02-01
A42,30694,2024-03-01
A42,18515,2024-04-01
A42,67778,2024-05-01
A42,82166,2024-06-01
A42,70787,2024-07-01
A42,60086,2024-08-01
A42,58828,2024-09-01
A42,29251,2024-10-01
A42,17283,2024-11-01
A42,46772,2024-12-01
A43,65666,2022-01-01
A43,48734,2022-02-01
A43,40310,2022-03-01
A43,9402,2022-04-01
A43,0,2022-05-01
A43,38126,2022-06-01
A43,59249,2022-07-01
A43,13042,2022-08-01
A43,3380,2022-09-01
A43,166,2022-10-01
A43,42,2022-11-01
A43,52,2022-12-01
A43,30358,2023-01-01
A43,11565,2023-02-01
A43,1487,2023-03-01
A43,30181,2023-04-01
A43,34102,2023-05-01
A43,8185,2023-06-01
A43,5262,2023-07-01
A43,12199,2023-08-01
A43,23358,2023-09-01
A43,5689,2023-10-01
A43,33883,2023-11-01
A43,25220,2023-12-01
A43,35048,2024-01-01
A43,10785,2024-02-01
A43,21507,2024-03-01
A43,8310,2024-04-01
A43,73705,2024-05-01
A43,85010,2024-06-01
A43,52094,2024-07-01
A43,23764,2024-08-01
A43,26270,2024-09-01
A43,572,2024-10-01
A43,2590,2024-11-01
A43,30971,2024-12-01
A44,2240,2022-01-01
A44,920,2022-02-01
A44,5000,2022-03-01
A44,2800,2022-04-01
A44,1400,2022-05-01
A44,6920,2022-06-01
A44,3320,2022-07-01
A44,1920,2022-08-01
A44,3000,2022-09-01
A44,4240,2022-10-01
A44,4000,2022-11-01
A44,5120,2022-12-01
A44,6680,2023-01-01
A44,4880,2023-02-01
A44,2400,2023-03-01
A44,1520,2023-04-01
A44,800,2023-05-01
A44,840,2023-06-01
A44,560,2023-07-01
A44,3440,2023-08-01
A44,1120,2023-09-01
A44,800,2023-10-01
A44,3880,2023-11-01
A44,2240,2023-12-01
A44,1000,2024-01-01
A44,1000,2024-02-01
A44,960,2024-03-01
A44,12600,2024-04-01
A44,11720,2024-05-01
A44,11160,2024-06-01
A44,6040,2024-07-01
A44,4880,2024-08-01
A44,2040,2024-09-01
A44,840,2024-10-01
A44,3880,2024-11-01
A44,1280,2024-12-01
A45,560,2022-01-01
A45,6520,2022-02-01
A45,8600,2022-03-01
